# Results file for TESS LC simulation shuffled noisy data in Batch1
#     Column 1: ID
#     Column 2: TESS magnitude
#     Column 3: Cadence (sec)
#     Column 4: Observing duration (days)
#     Column 5: Elicptic latitude (deg)
#     Column 6: Ecliptic longitude (deg)
#     Column 7: Teff (K)
#     Column 8: Teff error (K)
#     Column 9: logg (cgs)
#     Column 10: logg error (cgs)
#     Column 11: Type (may include subtype separated by ;)
#     
Star1254, 15.90, 1800, 27.38, 35.95, 336.70, 7161, 200, -999.00, -999.00,  RR Lyrae; ab type
Star1255, 12.00, 120, 27.40, 20.13, 210.84, 13121, 100, 4.14, 0.10,  SPB
Star1256, 10.30, 1800, 82.19, 72.15, 0.00, 7838, 200, -999.00, -999.00,  Trans/Eclipse
Star1257, 5.70, 1800, 27.38, 12.76, 124.86, 8000, 200, -999.00, -999.00,  Trans/Eclipse
Star1258, 8.80, 1800, 27.38, 25.52, 308.79, 6098, 200, -999.00, -999.00,  RR Lyrae; ab type
Star1259, 12.10, 20, 27.40, 28.55, 0.00, 6505, 200, -999.00, -999.00,  Trans/Eclipse
Star1260, 3.10, 120, 27.40, 16.86, 189.17, 6585, 200, 4.45, 0.10,  Solar-like;Trans/Eclipse
Star1261, 1.30, 1800, 27.38, 22.08, 319.12, 5695, 300, -999.00, -999.00,  Trans/Eclipse
Star1262, 12.00, 1800, 27.38, 17.45, 56.47, 6149, 300, -999.00, -999.00,  Trans/Eclipse
Star1263, 5.30, 1800, 54.77, 65.47, 90.70, 7498, 100, -999.00, -999.00,  dSct
Star1264, 13.80, 1800, 27.38, 44.18, 216.21, 7498, 100, -999.00, -999.00,  dSct
Star1265, 10.70, 120, 27.40, 43.80, 135.12, 14050, 80, 4.20, 0.12,  SPB
Star1266, 16.10, 1800, 27.40, 38.14, 297.27, 6595, 200, -999.00, -999.00,  RR Lyrae;rrd
Star1267, 12.80, 1800, 27.38, 38.80, 346.78, 6996, 200, -999.00, -999.00,  RR Lyrae; c type
Star1268, 9.50, 1800, 54.79, 60.60, 26.24, 3173, 250, -999.00, -999.00,  LPV;MIRA
Star1269, 9.60, 120, 27.40, 49.96, 27.03, 11990, 60, 4.27, 0.09,  SPB
Star1270, 7.30, 1800, 27.38, 43.85, 29.90, 4697, 200, 3.04, 0.10,  Solar-like
Star1271, 7.60, 1800, 54.77, 50.76, 207.70, 5797, 200, 3.58, 0.10,  Solar-like
Star1272, 8.60, 1800, 27.38, 13.02, 108.08, 4614, 200, 4.65, 0.10,  Solar-like;Trans/Eclipse;Flare
Star1273, 15.10, 1800, 54.77, 42.16, 27.04, 7287, 258, 4.09, 0.40,  dSct+gDor hybrid
Star1274, 9.00, 1800, 27.40, 26.31, 297.27, 3148, 250, -999.00, -999.00,  LPV;MIRA
Star1275, 14.40, 1800, 27.38, 50.45, 234.58, 7036, 220, 4.18, 0.40,  dSct+gDor hybrid
Star1276, 15.60, 1800, 27.40, 8.84, 291.70, 6193, 300, -999.00, -999.00,  Trans/Eclipse
Star1277, 6.60, 1800, 27.38, 19.77, 108.10, 5800, 200, -999.00, -999.00,  Trans/Eclipse
Star1278, 9.10, 1800, 27.38, 40.28, 189.18, 4957, 200, 3.79, 0.10,  Solar-like
Star1279, 14.60, 1800, 27.38, 16.61, 216.21, 7151, 200, -999.00, -999.00,  Trans/Eclipse
Star1280, 6.30, 1800, 27.38, 6.12, 98.96, 7959, 200, -999.00, -999.00,  Trans/Eclipse
Star1281, 14.80, 1800, 54.77, 56.51, 189.18, 3219, 250, -999.00, -999.00,  LPV;MIRA
Star1282, 16.40, 1800, 27.38, 26.07, 243.21, 3338, 250, -999.00, -999.00,  LPV;SR
Star1283, 8.00, 1800, 27.38, 13.32, 125.10, 8781, 200, 4.36, 0.10,  Solar-like
Star1284, 3.00, 1800, 27.40, 37.45, 0.00, 13930, 80, 4.35, 0.12,  SPB
Star1285, 1.40, 1800, 54.77, 58.42, 69.21, 4800, 200, -999.00, -999.00,  Trans/Eclipse
Star1286, 12.10, 1800, 27.38, 6.25, 243.21, 6181, 200, 3.45, 0.10,  Solar-like
Star1287, 10.10, 1800, 54.77, 49.07, 315.14, 4918, 300, -999.00, -999.00,  Trans/Eclipse
Star1288, 6.30, 1800, 54.77, 58.27, 113.62, 6882, 215, 4.18, 0.40,  dSct+gDor hybrid
Star1289, 16.30, 120, 27.40, 9.62, 179.63, 14050, 80, 4.20, 0.12,  SPB
Star1290, 6.30, 120, 27.40, 23.01, 299.80, 9885, 100, 4.15, 0.10,  SPB
Star1291, 9.70, 1800, 27.38, 23.41, 297.29, 6990, 244, 4.16, 0.40,  dSct+gDor hybrid
Star1292, 5.10, 120, 356.20, 81.98, 147.64, 10471, 100, 4.22, 0.10,  SPB
Star1293, 8.90, 120, 27.40, 10.75, 193.14, 13121, 100, 4.14, 0.10,  SPB
Star1294, 8.20, 120, 27.40, 7.68, 243.22, 14321, 100, 4.23, 0.10,  SPB
Star1295, 14.10, 120, 82.20, 67.50, 189.17, 15066, 100, 3.97, 0.10,  SPB
Star1296, 7.90, 120, 27.40, 25.38, 243.22, 10471, 100, 4.22, 0.10,  SPB
Star1297, 8.20, 1800, 54.77, 58.92, 239.77, 7498, 100, 4.24, 0.10,  dSct;Trans/Eclipse
Star1298, 8.60, 120, 27.40, 12.69, 338.03, 18440, 180, 3.91, 0.17,  SPB
Star1299, 4.00, 1800, 27.38, 12.64, 27.04, 5745, 200, -999.00, -999.00,  Trans/Eclipse
Star1300, 7.80, 1800, 27.38, 32.72, 81.06, 4614, 300, -999.00, -999.00,  Trans/Eclipse
Star1301, 12.70, 1800, 54.77, 53.81, 189.18, 6091, 200, -999.00, -999.00,  RR Lyrae; ab type
Star1302, 5.80, 1800, 27.38, 36.48, 351.31, 6714, 200, -999.00, -999.00,  RR Lyrae; ab type
Star1303, 11.90, 120, 27.40, 40.87, 230.37, 14092, 100, 4.23, 0.10,  SPB
Star1304, 9.60, 120, 27.40, 13.55, 147.06, 16210, 150, 4.15, 0.14,  SPB
Star1305, 3.50, 120, 27.40, 32.39, 108.10, 8342, 200, 4.32, 0.10,  Solar-like
Star1306, 14.20, 1800, 27.38, 26.91, 321.41, 5108, 200, -999.00, -999.00,  Cepheid;blher
Star1307, 10.40, 120, 27.40, 40.42, 27.02, 11776, 100, 4.26, 0.10,  SPB
Star1308, 13.10, 1800, 54.77, 60.71, 204.67, 3303, 250, -999.00, -999.00,  LPV;SR
Star1309, 12.20, 1800, 27.40, 11.84, 271.47, 4805, 200, 3.54, 0.10,  Solar-like
Star1310, 6.90, 1800, 27.40, 38.44, 0.00, 5109, 200, -999.00, -999.00,  Trans/Eclipse
Star1311, 11.10, 1800, 27.38, 26.71, 131.07, 7498, 100, -999.00, -999.00,  dSct
Star1312, 16.30, 1800, 82.19, 68.36, 305.56, 7161, 100, -999.00, -999.00,  gDor
Star1313, 9.30, 120, 27.40, 31.06, 143.16, 13860, 70, 4.26, 0.12,  SPB
Star1314, 9.80, 120, 27.40, 28.87, 243.11, 13380, 60, 4.14, 0.12,  SPB
Star1315, 10.50, 1800, 27.40, 27.95, 13.97, 3268, 250, -999.00, -999.00,  LPV;SR
Star1316, 13.70, 1800, 27.40, 34.50, 279.21, 7042, 300, -999.00, -999.00,  Trans/Eclipse
Star1317, 11.00, 1800, 27.40, 26.88, 6.60, 6157, 200, 3.63, 0.10,  Solar-like
Star1318, 15.90, 20, 27.40, 22.23, 216.20, 6020, 200, -999.00, -999.00,  Trans/Eclipse
Star1319, 9.00, 1800, 27.38, 13.75, 54.06, 6854, 227, 4.11, 0.40,  dSct+gDor hybrid
Star1320, 3.60, 1800, 54.79, 52.38, 297.27, 5181, 200, -999.00, -999.00,  Trans/Eclipse
Star1321, 16.10, 1800, 27.38, 34.08, 309.87, 7604, 266, 4.22, 0.10,  dSct+gDor hybrid;Trans/Eclipse
Star1322, 7.70, 120, 27.40, 12.71, 99.52, 11990, 60, 4.27, 0.09,  SPB
Star1323, 13.30, 120, 82.20, 69.52, 81.07, 34040, 100, 4.10, 0.10,  bCep
Star1324, 7.20, 1800, 27.40, 20.76, 292.23, 6747, 200, 4.21, 0.10,  Solar-like
Star1325, 1.00, 1800, 356.19, 79.87, 351.31, 5200, 200, -999.00, -999.00,  Trans/Eclipse
Star1326, 10.50, 1800, 27.40, 10.75, 297.27, 5428, 300, -999.00, -999.00,  Trans/Eclipse
Star1327, 8.80, 1800, 27.38, 15.33, 86.68, 8000, 200, -999.00, -999.00,  Trans/Eclipse
Star1328, 16.80, 1800, 27.40, 20.52, 158.11, 5851, 300, -999.00, -999.00,  Trans/Eclipse
Star1329, 9.20, 1800, 27.40, 33.70, 297.27, 7498, 100, 4.24, 0.10,  dSct;Trans/Eclipse
Star1330, 4.70, 1800, 27.38, 30.16, 315.40, 8134, 284, 3.71, 0.40,  dSct
Star1331, 10.20, 1800, 54.79, 49.11, 136.36, 5619, 300, -999.00, -999.00,  Trans/Eclipse
Star1332, 13.10, 120, 27.40, 14.61, 88.96, 11776, 100, 4.26, 0.10,  SPB
Star1333, 16.20, 1800, 27.38, 16.95, 113.81, 7134, 244, 4.27, 0.40,  dSct+gDor hybrid
Star1334, 8.00, 1800, 27.40, 14.14, 288.83, 6752, 200, -999.00, -999.00,  RR Lyrae; ab type
Star1335, 7.10, 120, 27.40, 52.70, 203.28, 13243, 100, 4.19, 0.10,  SPB
Star1336, 15.10, 1800, 27.38, 6.07, 324.31, 3040, 250, -999.00, -999.00,  LPV;MIRA
Star1337, 10.50, 1800, 27.38, 7.26, 83.31, 5582, 300, -999.00, -999.00,  Trans/Eclipse
Star1338, 13.60, 1800, 27.38, 36.83, 35.03, 5800, 200, -999.00, -999.00,  Trans/Eclipse
Star1339, 14.50, 1800, 164.38, 76.26, 224.11, 5893, 300, -999.00, -999.00,  Trans/Eclipse
Star1340, 9.40, 1800, 27.38, 34.71, 324.29, 5458, 200, 3.86, 0.10,  Solar-like
Star1341, 16.30, 1800, 27.40, 15.82, 150.51, 7291, 255, 4.09, 0.40,  gDor
Star1342, 7.80, 1800, 27.40, 11.60, 15.58, 3395, 250, -999.00, -999.00,  LPV;MIRA
Star1343, 9.70, 120, 27.40, 24.84, 46.92, 16210, 150, 4.15, 0.14,  SPB
Star1344, 6.20, 1800, 27.38, 21.28, 311.90, 6101, 200, -999.00, -999.00,  Trans/Eclipse
Star1345, 8.60, 1800, 27.40, 35.94, 275.39, 6176, 300, -999.00, -999.00,  Trans/Eclipse
Star1346, 6.20, 120, 27.40, 41.50, 351.32, 17258, 100, 4.16, 0.10,  SPB
Star1347, 7.80, 1800, 82.19, 69.43, 0.00, 7102, 200, -999.00, -999.00,  RR Lyrae; ab type
Star1348, 15.90, 1800, 27.38, 8.71, 216.21, 4767, 200, 4.61, 0.10,  Trans/Eclipse
Star1349, 14.80, 1800, 54.79, 52.42, 298.25, 6067, 200, -999.00, -999.00,  RR Lyrae; ab type
Star1350, 10.00, 1800, 27.38, 14.12, 27.04, 7919, 200, -999.00, -999.00,  Trans/Eclipse
Star1351, 14.00, 1800, 27.38, 37.03, 81.08, 7501, 262, 3.65, 0.40,  dSct+gDor hybrid
Star1352, 13.80, 1800, 27.38, 21.58, 66.55, 2534, 250, -999.00, -999.00,  LPV;MIRA
Star1353, 13.00, 1800, 27.38, 38.19, 107.44, 6507, 200, -999.00, -999.00,  RR Lyrae; ab type
Star1354, 7.90, 1800, 27.38, 29.47, 54.06, 4918, 300, -999.00, -999.00,  Trans/Eclipse
Star1355, 7.80, 1800, 27.38, 17.01, 71.35, 8096, 283, 3.66, 0.40,  dSct+gDor hybrid
Star1356, 15.30, 120, 27.40, 7.56, 15.33, 13960, 80, 4.09, 0.13,  SPB
Star1357, 10.70, 120, 27.40, 25.59, 303.85, 14554, 100, 4.00, 0.10,  SPB
Star1358, 8.60, 1800, 27.38, 39.52, 243.21, 7090, 248, 4.07, 0.40,  dSct+gDor hybrid
Star1359, 7.70, 1800, 54.79, 55.16, 288.74, 13930, 80, 4.35, 0.12,  SPB
Star1360, 13.80, 1800, 27.38, 33.58, 68.23, 6732, 235, 4.13, 0.40,  dSct+gDor hybrid
Star1361, 2.00, 1800, 54.77, 65.57, 216.18, 11990, 60, 4.27, 0.09,  SPB
Star1362, 7.70, 1800, 27.38, 34.77, 191.36, 6867, 200, 3.66, 0.10,  Solar-like
Star1363, 7.90, 1800, 27.38, 39.56, 351.31, 5252, 200, -999.00, -999.00,  Trans/Eclipse
Star1364, 10.40, 1800, 27.38, 32.68, 81.08, 7001, 216, 4.22, 0.40,  dSct+gDor hybrid
Star1365, 13.20, 120, 27.40, 36.84, 35.18, 22438, 100, 4.25, 0.10,  hybrid
Star1366, 16.30, 1800, 27.38, 36.13, 88.19, 8000, 200, -999.00, -999.00,  Trans/Eclipse
Star1367, 4.40, 1800, 27.38, 22.63, 82.65, 4218, 200, -999.00, -999.00,  Trans/Eclipse
Star1368, 11.10, 1800, 27.40, 30.62, 0.00, 2676, 250, -999.00, -999.00,  LPV;MIRA
Star1369, 16.80, 1800, 27.38, 18.91, 207.52, 7636, 267, 3.67, 0.40,  dSct
Star1370, 11.30, 1800, 27.38, 50.14, 78.57, 6338, 200, 3.96, 0.10,  Solar-like
Star1371, 12.00, 120, 27.40, 28.11, 108.10, 33113, 100, 3.93, 0.10,  bCep
Star1372, 15.20, 20, 27.40, 8.30, 324.30, 8000, 200, -999.00, -999.00,  Trans/Eclipse
Star1373, 16.30, 1800, 54.79, 52.25, 135.12, 4693, 300, -999.00, -999.00,  Trans/Eclipse
Star1374, 9.80, 120, 54.80, 64.32, 303.93, 26242, 100, 3.66, 0.10,  bCep
Star1375, 14.40, 1800, 27.38, 35.79, 94.79, 8362, 292, 3.83, 0.40,  gDor
Star1376, 4.50, 120, 27.40, 47.89, 74.55, 6224, 200, 4.46, 0.10,  Solar-like;Flare
Star1377, 8.50, 1800, 27.38, 33.41, 27.04, 5672, 200, -999.00, -999.00,  Trans/Eclipse
Star1378, 6.20, 1800, 27.38, 16.46, 28.48, 7223, 252, 3.60, 0.40,  dSct+gDor hybrid
Star1379, 9.60, 1800, 356.19, 79.02, 224.51, 9885, 100, 4.15, 0.10,  SPB
Star1380, 5.50, 1800, 27.40, 23.54, 274.67, 4680, 300, -999.00, -999.00,  Trans/Eclipse
Star1381, 7.90, 1800, 27.38, 42.25, 336.12, 5212, 200, -999.00, -999.00,  Trans/Eclipse
Star1382, 15.60, 120, 27.40, 51.97, 108.10, 35481, 100, 4.03, 0.10,  hybrid
Star1383, 11.30, 1800, 27.38, 36.15, 316.86, 3215, 250, -999.00, -999.00,  LPV;MIRA
Star1384, 17.00, 1800, 27.38, 34.12, 95.95, 7030, 100, -999.00, -999.00,  dSct
Star1385, 14.60, 1800, 27.38, 48.43, 225.73, 5745, 200, -999.00, -999.00,  Trans/Eclipse
Star1386, 7.70, 20, 27.40, 6.91, 339.47, 8000, 200, -999.00, -999.00,  Trans/Eclipse
Star1387, 8.70, 1800, 27.38, 21.67, 303.83, 6967, 200, -999.00, -999.00,  RR Lyrae; c type
Star1388, 9.60, 120, 27.40, 32.54, 243.22, 10471, 100, 4.22, 0.10,  SPB
Star1389, 5.40, 1800, 54.77, 58.82, 162.16, 7498, 100, -999.00, -999.00,  dSct
Star1390, 9.70, 120, 54.80, 53.72, 236.29, 14050, 80, 4.20, 0.12,  SPB
Star1391, 8.60, 1800, 27.38, 34.58, 67.61, 6715, 200, -999.00, -999.00,  RR Lyrae; c type
Star1392, 7.70, 120, 27.40, 22.86, 0.00, 14680, 90, 4.16, 0.13,  SPB
Star1393, 8.50, 1800, 27.38, 22.03, 165.29, 6152, 300, -999.00, -999.00,  Trans/Eclipse
Star1394, 15.40, 120, 27.40, 29.45, 331.04, 15739, 100, 3.97, 0.10,  SPB
Star1395, 12.30, 20, 27.40, 21.38, 27.02, 8000, 200, -999.00, -999.00,  Trans/Eclipse
Star1396, 8.20, 20, 27.40, 32.66, 313.28, 5800, 200, -999.00, -999.00,  Trans/Eclipse
Star1397, 13.10, 1800, 27.40, 32.47, 157.79, 7281, 254, 4.16, 0.40,  gDor
Star1398, 8.50, 120, 164.40, 75.27, 0.00, 14157, 100, 4.00, 0.10,  SPB
Star1399, 12.20, 1800, 27.40, 16.13, 19.60, 5188, 300, -999.00, -999.00,  Trans/Eclipse
Star1400, 10.70, 120, 27.40, 39.95, 267.22, 16420, 140, 4.00, 0.15,  SPB
Star1401, 2.40, 1800, 27.38, 15.19, 341.38, 11990, 60, 4.27, 0.09,  SPB
Star1402, 6.90, 1800, 27.40, 7.77, 6.54, 6775, 200, -999.00, -999.00,  RR Lyrae; ab type
Star1403, 16.70, 1800, 82.19, 72.21, 155.49, 5654, 200, -999.00, -999.00,  Trans/Eclipse
Star1404, 15.20, 120, 27.40, 32.38, 255.88, 11990, 60, 4.27, 0.09,  SPB
Star1405, 3.00, 1800, 27.38, 15.69, 27.67, 5363, 200, -999.00, -999.00,  Trans/Eclipse
Star1406, 6.10, 1800, 27.38, 52.48, 207.73, 7080, 201, 3.97, 0.40,  dSct+gDor hybrid
Star1407, 3.40, 1800, 27.38, 34.34, 351.31, 5696, 200, -999.00, -999.00,  Trans/Eclipse
Star1408, 1.60, 120, 27.40, 40.35, 243.22, 4891, 200, 3.26, 0.10,  Solar-like
Star1409, 5.40, 120, 27.40, 7.37, 154.30, 16420, 140, 4.00, 0.15,  SPB
Star1410, 6.50, 120, 27.40, 35.37, 162.15, 13860, 70, 4.26, 0.12,  SPB
Star1411, 4.80, 1800, 27.38, 51.13, 162.16, 5345, 200, -999.00, -999.00,  Trans/Eclipse
Star1412, 13.30, 1800, 27.38, 36.57, 301.08, 5893, 300, -999.00, -999.00,  Trans/Eclipse
Star1413, 5.90, 1800, 27.38, 54.82, 242.66, 2700, 250, -999.00, -999.00,  LPV;MIRA
Star1414, 10.00, 1800, 27.38, 24.15, 81.08, 7481, 100, -999.00, -999.00,  gDor
Star1415, 13.50, 1800, 27.38, 28.68, 351.31, 5202, 300, -999.00, -999.00,  Trans/Eclipse
Star1416, 13.20, 1800, 27.38, 43.35, 98.54, 5074, 200, 2.96, 0.10,  Solar-like
Star1417, 5.30, 1800, 54.77, 48.20, 233.67, 6488, 200, -999.00, -999.00,  RR Lyrae; ab type
Star1418, 11.50, 1800, 27.40, 54.67, 270.25, 7498, 100, -999.00, -999.00,  dSct
Star1419, 16.30, 1800, 27.38, 59.49, 81.06, 6783, 194, 4.43, 0.10,  dSct+gDor hybrid;Trans/Eclipse
Star1420, 6.40, 1800, 54.77, 60.41, 344.59, 5800, 200, -999.00, -999.00,  Trans/Eclipse
Star1421, 5.80, 1800, 27.38, 23.39, 310.21, 4679, 200, 3.21, 0.10,  Solar-like
Star1422, 13.50, 120, 27.40, 28.36, 314.19, 13380, 60, 4.14, 0.12,  SPB
Star1423, 5.40, 20, 54.80, 52.01, 84.53, 8000, 200, -999.00, -999.00,  Trans/Eclipse
Star1424, 13.30, 1800, 27.40, 34.25, 144.83, 5958, 200, 4.44, 0.10,  RR Lyrae; ab type;Trans/Eclipse
Star1425, 9.60, 120, 27.40, 42.34, 266.56, 14680, 90, 4.16, 0.13,  SPB
Star1426, 16.80, 1800, 27.38, 9.84, 108.10, 4354, 300, -999.00, -999.00,  Trans/Eclipse
Star1427, 4.40, 1800, 27.40, 6.89, 276.85, 5131, 200, -999.00, -999.00,  Trans/Eclipse
Star1428, 9.60, 1800, 27.38, 20.40, 27.04, 6453, 200, 3.99, 0.10,  Solar-like
Star1429, 15.10, 1800, 27.38, 50.18, 81.06, 6004, 200, -999.00, -999.00,  Cepheid;blher
Star1430, 7.50, 1800, 27.38, 30.08, 81.06, 4836, 200, -999.00, -999.00,  Trans/Eclipse
Star1431, 6.30, 120, 54.80, 61.93, 47.11, 15210, 110, 4.14, 0.14,  SPB
Star1432, 11.60, 1800, 27.38, 27.79, 81.06, 7498, 100, -999.00, -999.00,  gDor
Star1433, 16.40, 120, 27.40, 30.21, 126.59, 16634, 100, 4.15, 0.10,  SPB
Star1434, 14.90, 1800, 27.40, 30.25, 3.20, 7112, 100, 4.35, 0.10,  dSct;Trans/Eclipse
Star1435, 7.60, 120, 54.80, 38.48, 102.14, 15066, 100, 3.97, 0.10,  SPB
Star1436, 4.90, 120, 27.40, 33.45, 157.42, 6416, 200, 4.45, 0.10,  Solar-like;Trans/Eclipse
Star1437, 5.70, 1800, 27.38, 7.36, 54.52, 6885, 212, 4.49, 0.40,  dSct+gDor hybrid
Star1438, 10.30, 120, 27.40, 32.77, 193.89, 26242, 100, 3.66, 0.10,  bCep
Star1439, 10.50, 120, 27.40, 7.41, 27.02, 34040, 100, 4.10, 0.10,  bCep
Star1440, 6.00, 120, 54.80, 68.11, 351.32, 14092, 100, 4.23, 0.10,  SPB
Star1441, 10.60, 1800, 27.40, 8.99, 146.08, 6228, 300, -999.00, -999.00,  Trans/Eclipse
Star1442, 16.50, 1800, 27.40, 9.24, 162.14, 5804, 300, -999.00, -999.00,  Trans/Eclipse
Star1443, 9.70, 1800, 54.77, 69.36, 71.94, 6228, 300, -999.00, -999.00,  Trans/Eclipse
Star1444, 11.90, 120, 27.40, 40.88, 133.46, 13930, 80, 4.35, 0.12,  SPB
Star1445, 5.40, 1800, 54.77, 62.69, 81.08, 8000, 200, -999.00, -999.00,  Trans/Eclipse
Star1446, 15.40, 1800, 27.40, 27.46, 27.02, 5261, 300, -999.00, -999.00,  Trans/Eclipse
Star1447, 3.70, 1800, 27.38, 20.64, 108.10, 5509, 200, -999.00, -999.00,  Trans/Eclipse
Star1448, 8.00, 1800, 54.79, 64.26, 267.29, 6754, 300, -999.00, -999.00,  Trans/Eclipse
Star1449, 16.60, 1800, 54.77, 60.54, 117.73, 4969, 200, 3.25, 0.10,  Solar-like
Star1450, 9.70, 1800, 27.37, 14.82, 243.23, 7484, 261, 4.14, 0.40,  dSct+gDor hybrid
Star1451, 3.20, 1800, 27.40, 55.19, 284.06, 7106, 211, 3.94, 0.40,  dSct+gDor hybrid
Star1452, 15.60, 1800, 27.38, 11.22, 81.06, 6392, 200, 3.95, 0.10,  Solar-like
Star1453, 6.20, 1800, 27.38, 57.50, 346.71, 6470, 129, 3.84, 0.15,  gDor
Star1454, 6.50, 1800, 82.19, 66.17, 140.61, 7498, 100, 4.24, 0.10,  dSct;Trans/Eclipse
Star1455, 15.90, 1800, 27.38, 37.04, 27.04, 7697, 269, 3.88, 0.40,  dSct+gDor hybrid
Star1456, 16.30, 1800, 27.38, 54.23, 124.60, 6183, 200, -999.00, -999.00,  RR Lyrae; ab type
Star1457, 8.80, 1800, 27.38, 13.44, 188.92, 7498, 100, -999.00, -999.00,  dSct+gDor hybrid
Star1458, 7.20, 120, 27.40, 23.60, 125.68, 9885, 100, 4.15, 0.10,  SPB
Star1459, 9.50, 120, 27.40, 46.57, 243.22, 14680, 90, 4.16, 0.13,  SPB
Star1460, 4.30, 1800, 27.40, 53.69, 297.27, 3440, 250, -999.00, -999.00,  LPV;MIRA
Star1461, 6.20, 1800, 27.38, 22.48, 183.97, 6311, 200, -999.00, -999.00,  RR Lyrae; ab type
Star1462, 9.20, 1800, 27.40, 14.50, 135.12, 8090, 100, -999.00, -999.00,  dSct
Star1463, 13.80, 120, 27.40, 42.44, 226.11, 16160, 130, 3.91, 0.16,  SPB
Star1464, 1.50, 1800, 27.37, 53.97, 249.51, 7498, 100, -999.00, -999.00,  dSct+gDor hybrid
Star1465, 10.50, 120, 27.40, 6.24, 238.43, 16210, 150, 4.15, 0.14,  SPB
Star1466, 6.30, 1800, 27.38, 9.15, 203.56, 7119, 200, -999.00, -999.00,  RR Lyrae; c type
Star1467, 17.00, 1800, 27.37, 46.66, 258.58, 4693, 300, -999.00, -999.00,  Trans/Eclipse
Star1468, 6.80, 120, 27.40, 44.12, 297.27, 4559, 200, 3.26, 0.10,  Solar-like
Star1469, 13.00, 1800, 27.40, 27.08, 275.72, 5974, 200, -999.00, -999.00,  RR Lyrae; c type
Star1470, 9.30, 1800, 27.38, 40.15, 81.08, 4680, 300, -999.00, -999.00,  Trans/Eclipse
Star1471, 15.20, 1800, 27.38, 17.60, 120.37, 7481, 100, -999.00, -999.00,  dSct+gDor hybrid
Star1472, 13.80, 120, 54.80, 52.67, 64.16, 18440, 180, 3.91, 0.17,  SPB
Star1473, 7.20, 1800, 27.38, 38.28, 185.91, 8579, 300, 3.95, 0.40,  dSct
Star1474, 10.90, 1800, 82.19, 72.67, 216.18, 6766, 203, 4.33, 0.40,  dSct+gDor hybrid
Star1475, 15.30, 120, 27.40, 29.72, 270.25, 13243, 100, 4.19, 0.10,  SPB
Star1476, 5.40, 1800, 27.38, 28.39, 297.29, 5000, 200, -999.00, -999.00,  Trans/Eclipse
Star1477, 1.80, 1800, 27.38, 58.50, 76.42, 16420, 140, 4.00, 0.15,  SPB
Star1478, 3.50, 120, 27.40, 21.65, 179.18, 6854, 200, 4.40, 0.10,  Solar-like
Star1479, 7.00, 1800, 54.77, 43.96, 69.84, 5763, 200, -999.00, -999.00,  Trans/Eclipse
Star1480, 15.30, 1800, 27.38, 21.27, 40.86, 7269, 300, -999.00, -999.00,  Trans/Eclipse
Star1481, 13.20, 1800, 27.38, 15.25, 331.01, 5745, 300, -999.00, -999.00,  Trans/Eclipse
Star1482, 5.30, 120, 356.20, 79.74, 0.00, 13860, 70, 4.26, 0.12,  SPB
Star1483, 5.70, 1800, 27.40, 10.28, 2.60, 7259, 254, 3.49, 0.40,  dSct+gDor hybrid
Star1484, 8.50, 1800, 356.19, 78.63, 0.00, 2650, 250, -999.00, -999.00,  LPV;MIRA
Star1485, 6.90, 1800, 356.19, 78.36, 0.00, 7498, 100, -999.00, -999.00,  dSct
Star1486, 12.00, 1800, 27.38, 28.70, 201.22, 5800, 200, -999.00, -999.00,  Trans/Eclipse
Star1487, 10.80, 120, 27.40, 27.02, 198.66, 14050, 80, 4.20, 0.12,  SPB
Star1488, 8.90, 1800, 191.79, 75.84, 222.56, 5737, 300, -999.00, -999.00,  Trans/Eclipse
Star1489, 5.70, 1800, 27.38, 26.40, 317.85, 6986, 200, -999.00, -999.00,  RR Lyrae; c type
Star1490, 5.20, 1800, 27.40, 11.60, 15.91, 8363, 292, 3.99, 0.40,  dSct
Star1491, 10.90, 120, 54.80, 35.96, 339.50, 33113, 100, 3.93, 0.10,  bCep
Star1492, 1.90, 1800, 27.38, 33.32, 87.97, 7878, 200, -999.00, -999.00,  Trans/Eclipse
Star1493, 14.80, 1800, 27.40, 48.60, 279.46, 7498, 100, -999.00, -999.00,  dSct
Star1494, 10.90, 1800, 54.79, 62.89, 32.64, 4986, 200, 3.01, 0.10,  Solar-like
Star1495, 7.30, 1800, 54.79, 47.14, 297.27, 2531, 250, -999.00, -999.00,  LPV;MIRA
Star1496, 14.40, 20, 27.40, 14.47, 288.54, 6545, 200, -999.00, -999.00,  Trans/Eclipse
Star1497, 16.00, 1800, 27.40, 39.75, 5.25, 7142, 300, -999.00, -999.00,  Trans/Eclipse
Star1498, 14.40, 1800, 27.38, 42.14, 73.46, 7498, 100, -999.00, -999.00,  dSct
Star1499, 14.30, 1800, 27.37, 20.15, 265.87, 7261, 100, -999.00, -999.00,  dSct
Star1500, 10.90, 1800, 27.37, 36.64, 249.81, 7498, 100, -999.00, -999.00,  dSct
Star1501, 10.30, 1800, 27.38, 18.15, 229.35, 5975, 200, -999.00, -999.00,  RR Lyrae; c type
Star1502, 9.00, 1800, 27.38, 12.23, 54.04, 7138, 200, -999.00, -999.00,  RR Lyrae; ab type
Star1503, 6.50, 120, 27.40, 20.17, 270.25, 14050, 80, 4.20, 0.12,  SPB
Star1504, 14.20, 1800, 54.79, 57.73, 158.15, 8000, 200, -999.00, -999.00,  Trans/Eclipse
